0.887305, -0.160128, -0.213890, 1.671651
0.888969, -0.160487, -0.213855, 1.672369
0.890546, -0.160826, -0.213820, 1.673047
0.892174, -0.161177, -0.213783, 1.673745
0.893831, -0.161533, -0.213743, 1.674454
0.895450, -0.161881, -0.213704, 1.675145
0.897196, -0.162257, -0.213661, 1.675888
0.899563, -0.162766, -0.213600, 1.676893
0.900430, -0.162952, -0.213576, 1.677259
0.902010, -0.163291, -0.213532, 1.677927
0.903680, -0.163649, -0.213484, 1.678630
0.905868, -0.164118, -0.213421, 1.679549
0.907066, -0.164375, -0.213386, 1.680051
0.908901, -0.164768, -0.213331, 1.680818
0.910220, -0.165050, -0.213289, 1.681367
0.911871, -0.165404, -0.213236, 1.682054
0.913583, -0.165770, -0.213181, 1.682764
0.915184, -0.166112, -0.213128, 1.683426
0.916875, -0.166473, -0.213073, 1.684124
0.918462, -0.166813, -0.213021, 1.684777
0.920093, -0.167161, -0.212967, 1.685447
0.921789, -0.167523, -0.212911, 1.686141
0.923392, -0.167865, -0.212859, 1.686796
0.925102, -0.168230, -0.212802, 1.687492
0.926768, -0.168586, -0.212746, 1.688169
0.928367, -0.168927, -0.212693, 1.688817
0.930107, -0.169298, -0.212633, 1.689521
0.938697, -0.171128, -0.212340, 1.692984
0.939606, -0.171322, -0.212307, 1.693345
0.942980, -0.172039, -0.212187, 1.694684
0.944654, -0.172395, -0.212130, 1.695346
0.946384, -0.172763, -0.212071, 1.696028
0.947969, -0.173100, -0.212017, 1.696651
0.949632, -0.173453, -0.211960, 1.697303
0.951270, -0.173801, -0.211904, 1.697944
0.952933, -0.174154, -0.211844, 1.698593
0.954609, -0.174510, -0.211784, 1.699245
0.956449, -0.174900, -0.211716, 1.699960
0.957924, -0.175213, -0.211661, 1.700530
0.959622, -0.175572, -0.211598, 1.701186
0.961249, -0.175917, -0.211536, 1.701813
0.962983, -0.176284, -0.211471, 1.702480
0.964582, -0.176622, -0.211410, 1.703093
0.966264, -0.176978, -0.211345, 1.703736
0.967945, -0.177334, -0.211280, 1.704377
0.969637, -0.177691, -0.211215, 1.705020
0.971245, -0.178031, -0.211152, 1.705630
0.972958, -0.178393, -0.211085, 1.706279
0.974590, -0.178738, -0.211021, 1.706895
0.976339, -0.179107, -0.210953, 1.707553
0.977932, -0.179443, -0.210890, 1.708152
0.979915, -0.179861, -0.210811, 1.708895
0.981299, -0.180153, -0.210756, 1.709412
0.983179, -0.180549, -0.210682, 1.710113
0.984617, -0.180852, -0.210625, 1.710647
0.986289, -0.181204, -0.210560, 1.711267
0.988004, -0.181566, -0.210492, 1.711902
0.989644, -0.181911, -0.210427, 1.712507
0.991471, -0.182296, -0.210355, 1.713180
0.993013, -0.182620, -0.210293, 1.713746
0.994724, -0.182979, -0.210223, 1.714372
0.997792, -0.183624, -0.210094, 1.715493
0.998421, -0.183756, -0.210066, 1.715722
1.000284, -0.184146, -0.209983, 1.716398
1.001385, -0.184377, -0.209934, 1.716797
1.003072, -0.184730, -0.209856, 1.717407
1.004764, -0.185085, -0.209776, 1.718018
1.006524, -0.185452, -0.209690, 1.718651
1.012167, -0.186631, -0.209406, 1.720676
1.012863, -0.186775, -0.209366, 1.720923
1.014625, -0.187142, -0.209266, 1.721550
1.016324, -0.187495, -0.209167, 1.722152
1.017995, -0.187841, -0.209068, 1.722743
1.019709, -0.188197, -0.208964, 1.723347
1.021365, -0.188540, -0.208862, 1.723930
1.023066, -0.188892, -0.208754, 1.724527
1.024750, -0.189239, -0.208646, 1.725116
1.026441, -0.189588, -0.208533, 1.725706
1.028152, -0.189941, -0.208416, 1.726302
1.029806, -0.190281, -0.208300, 1.726876
1.031529, -0.190636, -0.208177, 1.727473
1.033304, -0.191000, -0.208048, 1.728087
1.034899, -0.191328, -0.207931, 1.728637
1.036618, -0.191680, -0.207802, 1.729228
1.038286, -0.192022, -0.207675, 1.729800
1.041154, -0.192608, -0.207455, 1.730781
1.042560, -0.192895, -0.207345, 1.731260
1.043382, -0.193063, -0.207281, 1.731540
1.045090, -0.193412, -0.207145, 1.732119
1.047627, -0.193928, -0.206941, 1.732978
1.048396, -0.194085, -0.206877, 1.733238
1.050189, -0.194449, -0.206727, 1.733842
1.051846, -0.194785, -0.206587, 1.734399
1.053772, -0.195176, -0.206421, 1.735045
1.055266, -0.195478, -0.206291, 1.735544
1.056951, -0.195819, -0.206141, 1.736106
1.058673, -0.196167, -0.205987, 1.736679
1.060405, -0.196516, -0.205829, 1.737254
1.062086, -0.196855, -0.205673, 1.737811
1.063783, -0.197196, -0.205513, 1.738371
1.065476, -0.197536, -0.205353, 1.738929
1.067176, -0.197877, -0.205190, 1.739487
1.068884, -0.198220, -0.205025, 1.740047
1.070592, -0.198562, -0.204858, 1.740605
1.072327, -0.198909, -0.204686, 1.741171
1.074061, -0.199255, -0.204512, 1.741735
1.075739, -0.199590, -0.204342, 1.742280
1.077416, -0.199924, -0.204172, 1.742822
1.079118, -0.200263, -0.203998, 1.743372
1.080863, -0.200609, -0.203818, 1.743934
1.082554, -0.200945, -0.203641, 1.744477
1.084258, -0.201283, -0.203462, 1.745023
1.086076, -0.201643, -0.203269, 1.745604
1.087768, -0.201977, -0.203089, 1.746143
1.089728, -0.202365, -0.202881, 1.746767
1.091137, -0.202643, -0.202730, 1.747213
1.093058, -0.203022, -0.202525, 1.747821
1.094534, -0.203313, -0.202368, 1.748287
1.096271, -0.203655, -0.202181, 1.748834
1.097963, -0.203987, -0.201998, 1.749365
1.099878, -0.204363, -0.201791, 1.749965
1.103374, -0.205049, -0.201409, 1.751057
1.105072, -0.205381, -0.201220, 1.751585
1.106734, -0.205706, -0.201035, 1.752100
1.108518, -0.206054, -0.200836, 1.752652
1.110273, -0.206397, -0.200639, 1.753194
1.111953, -0.206724, -0.200451, 1.753711
1.113676, -0.207059, -0.200258, 1.754240
1.115434, -0.207401, -0.200059, 1.754778
1.117143, -0.207733, -0.199866, 1.755300
1.118859, -0.208066, -0.199672, 1.755823
1.120596, -0.208402, -0.199475, 1.756351
1.123884, -0.209039, -0.199100, 1.757348
1.124867, -0.209228, -0.198987, 1.757644
1.125986, -0.209444, -0.198858, 1.757982
1.127563, -0.209748, -0.198676, 1.758456
1.129229, -0.210069, -0.198483, 1.758956
1.130974, -0.210405, -0.198280, 1.759479
1.132685, -0.210734, -0.198080, 1.759990
1.134462, -0.211075, -0.197871, 1.760519
1.136114, -0.211391, -0.197677, 1.761010
1.137870, -0.211727, -0.197471, 1.761531
1.139600, -0.212059, -0.197268, 1.762042
1.141307, -0.212385, -0.197066, 1.762546
1.143084, -0.212724, -0.196856, 1.763069
1.144819, -0.213054, -0.196648, 1.763578
1.146508, -0.213376, -0.196446, 1.764073
1.148265, -0.213710, -0.196234, 1.764586
1.150045, -0.214047, -0.196019, 1.765105
1.151697, -0.214361, -0.195818, 1.765585
1.153492, -0.214701, -0.195601, 1.766105
1.155425, -0.215066, -0.195366, 1.766664
1.156977, -0.215360, -0.195176, 1.767112
1.158644, -0.215674, -0.194973, 1.767592
1.160371, -0.216000, -0.194762, 1.768087
1.162121, -0.216329, -0.194548, 1.768588
1.163879, -0.216660, -0.194334, 1.769091
1.165652, -0.216993, -0.194117, 1.769596
1.167356, -0.217313, -0.193909, 1.770080
1.169098, -0.217639, -0.193694, 1.770574
1.170819, -0.217961, -0.193482, 1.771061
1.175903, -0.218912, -0.192853, 1.772496
1.177175, -0.219149, -0.192693, 1.772852
1.178938, -0.219476, -0.192471, 1.773345
1.180393, -0.219747, -0.192288, 1.773751
1.182023, -0.220049, -0.192083, 1.774205
1.183855, -0.220389, -0.191853, 1.774714
1.185521, -0.220698, -0.191643, 1.775175
1.187207, -0.221009, -0.191430, 1.775641
1.188960, -0.221333, -0.191209, 1.776124
1.190693, -0.221653, -0.190991, 1.776601
1.192393, -0.221966, -0.190777, 1.777067
1.194241, -0.222307, -0.190545, 1.777573
1.195953, -0.222622, -0.190331, 1.778041
1.198823, -0.223149, -0.189972, 1.778822
1.200058, -0.223376, -0.189818, 1.779157
1.201312, -0.223606, -0.189662, 1.779497
1.204702, -0.224227, -0.189242, 1.780413
1.205970, -0.224459, -0.189087, 1.780754
1.206730, -0.224598, -0.188994, 1.780958
1.208196, -0.224866, -0.188814, 1.781352
1.209960, -0.225188, -0.188598, 1.781824
1.212652, -0.225678, -0.188266, 1.782543
1.214353, -0.225988, -0.188055, 1.782995
1.215259, -0.226152, -0.187942, 1.783236
1.217002, -0.226469, -0.187725, 1.783698
1.218750, -0.226786, -0.187508, 1.784160
1.220515, -0.227105, -0.187288, 1.784626
1.222278, -0.227424, -0.187069, 1.785090
1.224009, -0.227737, -0.186853, 1.785544
1.225983, -0.228093, -0.186609, 1.786061
1.227614, -0.228387, -0.186408, 1.786487
1.229288, -0.228689, -0.186202, 1.786923
1.231032, -0.229003, -0.185988, 1.787376
1.232767, -0.229315, -0.185775, 1.787827
1.234724, -0.229666, -0.185536, 1.788333
1.236293, -0.229948, -0.185345, 1.788738
1.238084, -0.230269, -0.185129, 1.789199
1.239739, -0.230565, -0.184930, 1.789624
1.241601, -0.230898, -0.184707, 1.790101
1.243334, -0.231208, -0.184499, 1.790544
1.245204, -0.231542, -0.184276, 1.791021
1.247063, -0.231874, -0.184053, 1.791493
1.248651, -0.232157, -0.183863, 1.791896
1.250425, -0.232472, -0.183651, 1.792345
1.252167, -0.232782, -0.183443, 1.792785
1.254083, -0.233122, -0.183213, 1.793268
1.255707, -0.233410, -0.183019, 1.793676
1.257572, -0.233740, -0.182795, 1.794143
1.259266, -0.234040, -0.182592, 1.794567
1.260964, -0.234340, -0.182388, 1.794990
1.262797, -0.234663, -0.182167, 1.795446
1.264526, -0.234968, -0.181959, 1.795876
1.267706, -0.235527, -0.181574, 1.796663
1.269499, -0.235842, -0.181356, 1.797105
1.270192, -0.235964, -0.181272, 1.797276
1.271614, -0.236213, -0.181098, 1.797625
1.273430, -0.236531, -0.180875, 1.798070
1.275401, -0.236875, -0.180633, 1.798553
1.276911, -0.237138, -0.180447, 1.798921
1.278689, -0.237448, -0.180227, 1.799354
1.280478, -0.237759, -0.180004, 1.799788
1.282456, -0.238103, -0.179757, 1.800267
1.284062, -0.238381, -0.179555, 1.800656
1.285851, -0.238691, -0.179331, 1.801087
1.289450, -0.239314, -0.178880, 1.801952
1.295073, -0.240283, -0.178173, 1.803294
1.296860, -0.240590, -0.177948, 1.803719
1.298256, -0.240829, -0.177773, 1.804049
1.300016, -0.241131, -0.177551, 1.804466
1.301763, -0.241430, -0.177332, 1.804878
1.303824, -0.241783, -0.177075, 1.805363
1.305396, -0.242051, -0.176878, 1.805732
1.307127, -0.242347, -0.176663, 1.806137
1.308888, -0.242647, -0.176445, 1.806548
1.310841, -0.242980, -0.176203, 1.807004
1.312487, -0.243260, -0.175999, 1.807386
1.314245, -0.243558, -0.175781, 1.807794
1.316046, -0.243864, -0.175558, 1.808211
1.317794, -0.244160, -0.175340, 1.808614
1.319603, -0.244466, -0.175113, 1.809031
1.323256, -0.245082, -0.174653, 1.809870
1.324600, -0.245308, -0.174482, 1.810177
1.325690, -0.245491, -0.174342, 1.810426
1.326723, -0.245665, -0.174209, 1.810661
1.328505, -0.245963, -0.173978, 1.811067
1.330330, -0.246269, -0.173738, 1.811481
1.332200, -0.246581, -0.173490, 1.811904
1.333928, -0.246869, -0.173259, 1.812294
1.335696, -0.247162, -0.173020, 1.812693
1.337534, -0.247467, -0.172771, 1.813106
1.339499, -0.247793, -0.172504, 1.813546
1.341064, -0.248052, -0.172291, 1.813896
1.342821, -0.248342, -0.172052, 1.814288
1.344612, -0.248637, -0.171809, 1.814687
1.346418, -0.248935, -0.171563, 1.815088
1.348199, -0.249228, -0.171321, 1.815483
1.350920, -0.249675, -0.170952, 1.816084
1.351943, -0.249842, -0.170813, 1.816309
1.353543, -0.250105, -0.170595, 1.816661
1.355421, -0.250412, -0.170340, 1.817073
1.357216, -0.250705, -0.170097, 1.817466
1.359005, -0.250997, -0.169854, 1.817857
1.360709, -0.251274, -0.169623, 1.818228
1.362630, -0.251587, -0.169362, 1.818645
1.364317, -0.251860, -0.169133, 1.819011
1.366129, -0.252154, -0.168887, 1.819403
1.368106, -0.252474, -0.168619, 1.819829
1.369705, -0.252733, -0.168402, 1.820174
1.371503, -0.253023, -0.168159, 1.820560
1.373299, -0.253313, -0.167916, 1.820944
1.375455, -0.253660, -0.167622, 1.821405
1.376923, -0.253895, -0.167422, 1.821718
1.378698, -0.254180, -0.167180, 1.822095
1.383717, -0.254984, -0.166490, 1.823160
1.385136, -0.255210, -0.166294, 1.823459
1.387039, -0.255513, -0.166031, 1.823860
1.388822, -0.255796, -0.165785, 1.824234
1.390640, -0.256084, -0.165534, 1.824614
1.392448, -0.256371, -0.165286, 1.824992
1.394246, -0.256655, -0.165038, 1.825367
1.396084, -0.256946, -0.164785, 1.825748
1.397843, -0.257223, -0.164543, 1.826113
1.399717, -0.257518, -0.164285, 1.826501
1.401458, -0.257792, -0.164046, 1.826860
1.403192, -0.258065, -0.163809, 1.827217
1.405187, -0.258378, -0.163537, 1.827627
1.406863, -0.258640, -0.163309, 1.827970
1.416222, -0.260100, -0.162040, 1.829873
1.417714, -0.260332, -0.161839, 1.830175
1.419530, -0.260613, -0.161593, 1.830540
1.421341, -0.260894, -0.161349, 1.830904
1.423209, -0.261182, -0.161096, 1.831279
1.424931, -0.261448, -0.160862, 1.831624
1.426814, -0.261738, -0.160607, 1.831999
1.428569, -0.262008, -0.160368, 1.832349
1.430380, -0.262286, -0.160122, 1.832708
1.432168, -0.262560, -0.159877, 1.833063
1.434098, -0.262855, -0.159612, 1.833444
1.435887, -0.263128, -0.159365, 1.833797
1.437764, -0.263414, -0.159105, 1.834166
1.439439, -0.263669, -0.158873, 1.834495
1.442621, -0.264152, -0.158434, 1.835118
1.443907, -0.264347, -0.158258, 1.835369
1.445114, -0.264530, -0.158092, 1.835604
1.446694, -0.264769, -0.157875, 1.835911
1.448507, -0.265043, -0.157626, 1.836262
1.450335, -0.265318, -0.157375, 1.836616
1.452160, -0.265593, -0.157124, 1.836968
1.453954, -0.265862, -0.156878, 1.837314
1.455783, -0.266137, -0.156628, 1.837665
1.457606, -0.266410, -0.156379, 1.838015
1.459494, -0.266692, -0.156119, 1.838376
1.461462, -0.266986, -0.155849, 1.838751
1.463318, -0.267263, -0.155595, 1.839104
1.464875, -0.267494, -0.155381, 1.839400
1.466883, -0.267792, -0.155105, 1.839780
1.468504, -0.268033, -0.154882, 1.840086
1.476443, -0.269208, -0.153786, 1.841583
1.477680, -0.269389, -0.153612, 1.841814
1.479368, -0.269636, -0.153375, 1.842128
1.481254, -0.269912, -0.153111, 1.842478
1.483034, -0.270172, -0.152862, 1.842808
1.484894, -0.270444, -0.152602, 1.843153
1.486721, -0.270710, -0.152348, 1.843490
1.488552, -0.270976, -0.152093, 1.843827
1.490397, -0.271244, -0.151838, 1.844166
1.492318, -0.271523, -0.151573, 1.844517
1.494030, -0.271770, -0.151337, 1.844830
1.495904, -0.272041, -0.151080, 1.845172
1.497638, -0.272292, -0.150841, 1.845488
1.499577, -0.272571, -0.150575, 1.845839
1.501292, -0.272818, -0.150338, 1.846150
1.503226, -0.273095, -0.150070, 1.846499
1.504982, -0.273346, -0.149825, 1.846816
1.506822, -0.273609, -0.149568, 1.847146
1.508663, -0.273872, -0.149309, 1.847477
1.510447, -0.274125, -0.149059, 1.847796
1.512265, -0.274384, -0.148804, 1.848121
1.514145, -0.274650, -0.148540, 1.848455
1.516006, -0.274914, -0.148280, 1.848786
1.517742, -0.275159, -0.148037, 1.849094
1.519569, -0.275417, -0.147780, 1.849417
1.521459, -0.275683, -0.147514, 1.849750
1.523260, -0.275936, -0.147259, 1.850067
1.525096, -0.276193, -0.146997, 1.850390
1.526905, -0.276446, -0.146736, 1.850706
1.528799, -0.276710, -0.146462, 1.851037
1.530645, -0.276967, -0.146192, 1.851359
1.532443, -0.277216, -0.145927, 1.851672
1.534243, -0.277465, -0.145658, 1.851984
1.542594, -0.278616, -0.144402, 1.853430
1.543411, -0.278727, -0.144273, 1.853570
1.545358, -0.278992, -0.143965, 1.853903
1.547179, -0.279238, -0.143672, 1.854214
1.549052, -0.279491, -0.143366, 1.854533
1.551056, -0.279760, -0.143036, 1.854873
1.552655, -0.279974, -0.142769, 1.855144
1.554553, -0.280228, -0.142450, 1.855464
1.556365, -0.280469, -0.142142, 1.855770
1.558302, -0.280726, -0.141809, 1.856096
1.560156, -0.280971, -0.141487, 1.856407
1.561795, -0.281187, -0.141199, 1.856681
1.564278, -0.281513, -0.140759, 1.857096
1.565519, -0.281675, -0.140536, 1.857303
1.567408, -0.281921, -0.140195, 1.857617
1.569316, -0.282169, -0.139846, 1.857933
1.571125, -0.282403, -0.139513, 1.858233
1.573211, -0.282672, -0.139125, 1.858577
1.574782, -0.282874, -0.138830, 1.858835
1.576654, -0.283114, -0.138477, 1.859143
1.578462, -0.283345, -0.138135, 1.859439
1.580422, -0.283594, -0.137762, 1.859760
1.582226, -0.283823, -0.137419, 1.860054
1.584090, -0.284059, -0.137063, 1.860357
1.585857, -0.284282, -0.136725, 1.860644
1.587729, -0.284518, -0.136366, 1.860947
1.589583, -0.284751, -0.136012, 1.861247
1.591428, -0.284982, -0.135659, 1.861544
1.593225, -0.285206, -0.135314, 1.861834
1.595173, -0.285449, -0.134941, 1.862146
1.597112, -0.285690, -0.134569, 1.862456
1.598963, -0.285919, -0.134212, 1.862752
1.609436, -0.287211, -0.132192, 1.864420
1.610465, -0.287336, -0.131990, 1.864582
1.615021, -0.287888, -0.131100, 1.865297
1.615936, -0.287998, -0.130923, 1.865440
1.617700, -0.288210, -0.130583, 1.865715
1.619537, -0.288431, -0.130228, 1.866001
1.621376, -0.288651, -0.129873, 1.866286
1.623265, -0.288876, -0.129509, 1.866579
1.625138, -0.289099, -0.129150, 1.866868
1.626959, -0.289316, -0.128802, 1.867149
1.628731, -0.289526, -0.128463, 1.867421
1.630658, -0.289753, -0.128095, 1.867717
1.632557, -0.289977, -0.127731, 1.868007
1.634475, -0.290202, -0.127364, 1.868300
1.636258, -0.290411, -0.127023, 1.868572
1.638077, -0.290623, -0.126676, 1.868848
1.640045, -0.290853, -0.126302, 1.869146
1.641783, -0.291055, -0.125974, 1.869409
1.643730, -0.291281, -0.125607, 1.869703
1.645499, -0.291486, -0.125276, 1.869969
1.647376, -0.291702, -0.124926, 1.870251
1.649349, -0.291930, -0.124560, 1.870547
1.651077, -0.292129, -0.124242, 1.870805
1.652951, -0.292343, -0.123897, 1.871084
1.654797, -0.292555, -0.123558, 1.871359
1.656656, -0.292767, -0.123220, 1.871635
1.658579, -0.292986, -0.122870, 1.871920
1.660378, -0.293191, -0.122545, 1.872186
1.662245, -0.293403, -0.122210, 1.872461
1.664146, -0.293618, -0.121871, 1.872741
1.665992, -0.293827, -0.121545, 1.873012
1.667832, -0.294034, -0.121222, 1.873281
1.669747, -0.294250, -0.120889, 1.873561
1.671572, -0.294455, -0.120573, 1.873827
1.673471, -0.294668, -0.120246, 1.874103
1.675266, -0.294869, -0.119938, 1.874363
1.677174, -0.295082, -0.119611, 1.874639
1.679544, -0.295346, -0.119206, 1.874981
1.680870, -0.295493, -0.118979, 1.875172
1.684973, -0.295947, -0.118278, 1.875762
1.685647, -0.296021, -0.118163, 1.875858
1.686430, -0.296107, -0.118030, 1.875970
1.688327, -0.296316, -0.117708, 1.876241
1.690531, -0.296558, -0.117337, 1.876555
1.692120, -0.296731, -0.117071, 1.876780
1.694020, -0.296939, -0.116753, 1.877049
1.695786, -0.297131, -0.116458, 1.877299
1.697634, -0.297332, -0.116151, 1.877560
1.699509, -0.297535, -0.115842, 1.877824
1.701402, -0.297740, -0.115531, 1.878089
1.703235, -0.297937, -0.115231, 1.878346
1.705109, -0.298139, -0.114925, 1.878608
1.706968, -0.298339, -0.114621, 1.878868
1.708848, -0.298540, -0.114315, 1.879129
1.710701, -0.298738, -0.114014, 1.879386
1.712584, -0.298938, -0.113710, 1.879647
1.714468, -0.299139, -0.113406, 1.879907
1.716404, -0.299344, -0.113095, 1.880174
1.718197, -0.299534, -0.112807, 1.880421
1.720053, -0.299729, -0.112511, 1.880675
1.721988, -0.299933, -0.112203, 1.880940
1.723839, -0.300128, -0.111912, 1.881193
1.725689, -0.300322, -0.111621, 1.881445
1.727545, -0.300516, -0.111331, 1.881698
1.729415, -0.300711, -0.111040, 1.881951
1.731312, -0.300908, -0.110745, 1.882208
1.733176, -0.301102, -0.110456, 1.882459
1.735034, -0.301294, -0.110169, 1.882710
1.737204, -0.301519, -0.109835, 1.883001
1.739141, -0.301718, -0.109538, 1.883261
1.740731, -0.301882, -0.109295, 1.883474
1.742515, -0.302065, -0.109021, 1.883712
1.744471, -0.302265, -0.108721, 1.883972
1.746387, -0.302460, -0.108425, 1.884227
1.748158, -0.302640, -0.108151, 1.884461
1.750015, -0.302827, -0.107862, 1.884707
1.751893, -0.303017, -0.107569, 1.884955
1.753779, -0.303206, -0.107273, 1.885203
1.755644, -0.303393, -0.106981, 1.885448
1.757521, -0.303581, -0.106686, 1.885694
1.759398, -0.303768, -0.106392, 1.885939
1.761394, -0.303966, -0.106080, 1.886199
1.763153, -0.304140, -0.105805, 1.886428
1.765040, -0.304326, -0.105510, 1.886673
1.766916, -0.304511, -0.105217, 1.886916
1.768792, -0.304695, -0.104924, 1.887158
1.770670, -0.304879, -0.104631, 1.887401
1.772529, -0.305061, -0.104342, 1.887640
1.774413, -0.305244, -0.104047, 1.887881
1.776300, -0.305427, -0.103753, 1.888123
1.778188, -0.305609, -0.103458, 1.888364
1.780066, -0.305791, -0.103165, 1.888604
1.782001, -0.305977, -0.102863, 1.888850
1.783872, -0.306156, -0.102570, 1.889087
1.785711, -0.306331, -0.102281, 1.889320
1.787808, -0.306531, -0.101951, 1.889584
1.789462, -0.306687, -0.101691, 1.889793
1.791345, -0.306865, -0.101395, 1.890029
1.793506, -0.307069, -0.101055, 1.890300
1.795113, -0.307220, -0.100801, 1.890501
